ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.5794,0.4549,9.9826,0.1822,-0.2372,9.8021,0.2157,0.6579,0.1499,33.0,42.69,0.55,20.5,272.54,2.5,-0.71,2.0,35.487,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5675,2020-09-27 05:39:24:510
0.5794,0.4549,9.9826,0.1822,-0.2372,9.8021,0.2157,0.6579,0.1499,33.0,42.69,0.55,20.5,272.54,2.5,-0.71,2.0,35.487,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5686,2020-09-27 05:39:24:521
0.5794,0.4549,9.9826,0.1822,-0.2372,9.8021,0.2157,0.6579,0.1499,33.0,42.69,0.55,20.5,272.54,2.5,-0.71,2.0,35.487,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5694,2020-09-27 05:39:24:529
0.5794,0.4549,9.9826,0.1822,-0.2372,9.8021,0.2157,0.6579,0.1499,33.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,35.487,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5705,2020-09-27 05:39:24:540
0.5794,0.4549,9.9826,0.1822,-0.2372,9.8021,0.2157,0.6579,0.1499,33.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5715,2020-09-27 05:39:24:550
0.5794,0.4549,9.9826,0.1822,-0.2372,9.8021,0.2157,0.6579,0.1499,33.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5724,2020-09-27 05:39:24:559
0.5794,0.4549,9.9826,0.1822,-0.2372,9.8021,0.2157,0.6579,0.1499,33.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5735,2020-09-27 05:39:24:570
0.5794,0.4549,9.9826,0.1822,-0.2372,9.8021,0.2157,0.6579,0.1499,33.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5745,2020-09-27 05:39:24:580
0.2969,1.0487,9.001,0.1822,-0.2372,9.8021,0.2157,0.6579,0.1499,33.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5755,2020-09-27 05:39:24:590
0.2969,1.0487,9.001,0.1822,-0.2372,9.8021,0.2157,0.6579,0.1499,33.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5765,2020-09-27 05:39:24:600
0.2969,1.0487,9.001,0.3692,0.3635,9.793,0.016,0.6632,-0.5003,33.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5775,2020-09-27 05:39:24:610
0.2969,1.0487,9.001,0.3692,0.3635,9.793,0.016,0.6632,-0.5003,38.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5785,2020-09-27 05:39:24:620
0.2969,1.0487,9.001,0.3692,0.3635,9.793,0.016,0.6632,-0.5003,38.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5794,2020-09-27 05:39:24:629
0.2969,1.0487,9.001,0.3692,0.3635,9.793,0.016,0.6632,-0.5003,38.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5805,2020-09-27 05:39:24:640
0.2969,1.0487,9.001,0.3692,0.3635,9.793,0.016,0.6632,-0.5003,38.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5815,2020-09-27 05:39:24:650
0.2969,1.0487,9.001,0.3692,0.3635,9.793,0.016,0.6632,-0.5003,38.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5825,2020-09-27 05:39:24:660
0.2969,1.0487,9.001,0.3692,0.3635,9.793,0.016,0.6632,-0.5003,38.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5835,2020-09-27 05:39:24:670
0.2969,1.0487,9.001,0.3692,0.3635,9.793,0.016,0.6632,-0.5003,38.0,46.69,0.07,18.95,270.59,1.39,-1.07,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5846,2020-09-27 05:39:24:681
0.2969,1.0487,9.001,0.3692,0.3635,9.793,0.016,0.6632,-0.5003,38.0,46.13,1.69,14.68,271.74,-2.12,-2.16,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5855,2020-09-27 05:39:24:690
0.2969,1.0487,9.001,0.3692,0.3635,9.793,0.016,0.6632,-0.5003,38.0,46.13,1.69,14.68,271.74,-2.12,-2.16,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5867,2020-09-27 05:39:24:702
0.2969,1.0487,9.001,0.3692,0.3635,9.793,0.016,0.6632,-0.5003,38.0,46.13,1.69,14.68,271.74,-2.12,-2.16,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5876,2020-09-27 05:39:24:711
0.6752,1.3168,8.685,0.3692,0.3635,9.793,0.016,0.6632,-0.5003,38.0,46.13,1.69,14.68,271.74,-2.12,-2.16,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5885,2020-09-27 05:39:24:720
0.6752,1.3168,8.685,0.3692,0.3635,9.793,0.016,0.6632,-0.5003,38.0,46.13,1.69,14.68,271.74,-2.12,-2.16,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5895,2020-09-27 05:39:24:730
0.6752,1.3168,8.685,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.13,1.69,14.68,271.74,-2.12,-2.16,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5904,2020-09-27 05:39:24:739
0.6752,1.3168,8.685,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.13,1.69,14.68,271.74,-2.12,-2.16,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5915,2020-09-27 05:39:24:750
0.6752,1.3168,8.685,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.13,1.69,14.68,271.74,-2.12,-2.16,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5925,2020-09-27 05:39:24:760
0.6752,1.3168,8.685,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.13,1.69,14.68,271.74,-2.12,-2.16,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5934,2020-09-27 05:39:24:769
0.6752,1.3168,8.685,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.13,1.69,14.68,271.74,-2.12,-2.16,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5945,2020-09-27 05:39:24:780
0.6752,1.3168,8.685,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.13,1.69,14.68,271.74,-2.12,-2.16,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5955,2020-09-27 05:39:24:790
0.6752,1.3168,8.685,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.13,1.69,14.68,271.74,-2.12,-2.16,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5965,2020-09-27 05:39:24:800
0.6752,1.3168,8.685,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5975,2020-09-27 05:39:24:810
0.6752,1.3168,8.685,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5986,2020-09-27 05:39:24:821
0.6752,1.3168,8.685,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,5997,2020-09-27 05:39:24:832
2.4277,2.3128,7.507,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,6005,2020-09-27 05:39:24:840
2.4277,2.3128,7.507,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,34.798,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,6015,2020-09-27 05:39:24:850
2.4277,2.3128,7.507,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,6025,2020-09-27 05:39:24:860
2.4277,2.3128,7.507,0.6143,0.8248,9.7526,0.707,0.8862,-0.6652,38.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,17 / 37,6035,2020-09-27 05:39:24:870
2.4277,2.3128,7.507,1.442,1.5205,9.5801,1.0923,0.9354,-1.0728,38.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6047,2020-09-27 05:39:24:882
2.4277,2.3128,7.507,1.442,1.5205,9.5801,1.0923,0.9354,-1.0728,44.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6061,2020-09-27 05:39:24:896
2.4277,2.3128,7.507,1.442,1.5205,9.5801,1.0923,0.9354,-1.0728,44.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6065,2020-09-27 05:39:24:900
2.4277,2.3128,7.507,1.442,1.5205,9.5801,1.0923,0.9354,-1.0728,44.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6075,2020-09-27 05:39:24:910
2.4277,2.3128,7.507,1.442,1.5205,9.5801,1.0923,0.9354,-1.0728,44.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6085,2020-09-27 05:39:24:920
2.4277,2.3128,7.507,1.442,1.5205,9.5801,1.0923,0.9354,-1.0728,44.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6096,2020-09-27 05:39:24:931
2.4277,2.3128,7.507,1.442,1.5205,9.5801,1.0923,0.9354,-1.0728,44.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6104,2020-09-27 05:39:24:939
2.4277,2.3128,7.507,1.442,1.5205,9.5801,1.0923,0.9354,-1.0728,44.0,46.81,0.12,10.73,268.55,-4.82,-3.6,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6115,2020-09-27 05:39:24:950
2.4277,2.3128,7.507,1.442,1.5205,9.5801,1.0923,0.9354,-1.0728,44.0,46.33,-1.25,7.66,265.77,-8.92,-8.56,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6125,2020-09-27 05:39:24:960
3.5722,2.3799,7.5358,1.442,1.5205,9.5801,1.0923,0.9354,-1.0728,44.0,46.33,-1.25,7.66,265.77,-8.92,-8.56,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6135,2020-09-27 05:39:24:970
3.5722,2.3799,7.5358,1.442,1.5205,9.5801,1.0923,0.9354,-1.0728,44.0,46.33,-1.25,7.66,265.77,-8.92,-8.56,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6145,2020-09-27 05:39:24:980
3.5722,2.3799,7.5358,1.442,1.5205,9.5801,1.0923,0.9354,-1.0728,44.0,46.33,-1.25,7.66,265.77,-8.92,-8.56,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6155,2020-09-27 05:39:24:990
3.5722,2.3799,7.5358,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,46.33,-1.25,7.66,265.77,-8.92,-8.56,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6165,2020-09-27 05:39:25:000
3.5722,2.3799,7.5358,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,46.33,-1.25,7.66,265.77,-8.92,-8.56,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6174,2020-09-27 05:39:25:009
3.5722,2.3799,7.5358,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,46.33,-1.25,7.66,265.77,-8.92,-8.56,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6185,2020-09-27 05:39:25:020
3.5722,2.3799,7.5358,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,46.33,-1.25,7.66,265.77,-8.92,-8.56,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6195,2020-09-27 05:39:25:030
3.5722,2.3799,7.5358,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,46.33,-1.25,7.66,265.77,-8.92,-8.56,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6205,2020-09-27 05:39:25:040
3.5722,2.3799,7.5358,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,46.33,-1.25,7.66,265.77,-8.92,-8.56,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6215,2020-09-27 05:39:25:050
3.5722,2.3799,7.5358,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,46.33,-1.25,7.66,265.77,-8.92,-8.56,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6225,2020-09-27 05:39:25:060
3.5722,2.3799,7.5358,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,46.33,-1.25,7.66,265.77,-8.92,-8.56,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6235,2020-09-27 05:39:25:070
3.5722,2.3799,7.5358,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6246,2020-09-27 05:39:25:081
3.5722,2.3799,7.5358,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6255,2020-09-27 05:39:25:090
3.4955,1.7382,6.76,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6264,2020-09-27 05:39:25:099
3.4955,1.7382,6.76,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6275,2020-09-27 05:39:25:110
3.4955,1.7382,6.76,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6285,2020-09-27 05:39:25:120
3.4955,1.7382,6.76,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6295,2020-09-27 05:39:25:130
3.4955,1.7382,6.76,2.3978,1.9959,9.2972,1.49,0.4848,-0.7487,44.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6305,2020-09-27 05:39:25:140
3.4955,1.7382,6.76,2.3978,1.9959,9.2972,0.7805,-0.0308,-0.3664,44.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6315,2020-09-27 05:39:25:150
3.4955,1.7382,6.76,3.1332,2.0801,9.0568,0.7805,-0.0308,-0.3664,38.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6325,2020-09-27 05:39:25:160
3.4955,1.7382,6.76,3.1332,2.0801,9.0568,0.7805,-0.0308,-0.3664,38.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6335,2020-09-27 05:39:25:170
3.4955,1.7382,6.76,3.1332,2.0801,9.0568,0.7805,-0.0308,-0.3664,38.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,33.485,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6345,2020-09-27 05:39:25:180
3.4955,1.7382,6.76,3.1332,2.0801,9.0568,0.7805,-0.0308,-0.3664,38.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6355,2020-09-27 05:39:25:190
3.4955,1.7382,6.76,3.1332,2.0801,9.0568,0.7805,-0.0308,-0.3664,38.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6365,2020-09-27 05:39:25:200
3.4955,1.7382,6.76,3.1332,2.0801,9.0568,0.7805,-0.0308,-0.3664,38.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6375,2020-09-27 05:39:25:210
3.7685,1.3647,7.2245,3.1332,2.0801,9.0568,0.7805,-0.0308,-0.3664,38.0,48.4,-5.06,5.35,259.58,-11.74,-14.46,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6385,2020-09-27 05:39:25:220
3.7685,1.3647,7.2245,3.1332,2.0801,9.0568,0.7805,-0.0308,-0.3664,38.0,47.4,-10.0,3.65,252.21,-12.25,-19.08,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6395,2020-09-27 05:39:25:230
3.7685,1.3647,7.2245,3.1332,2.0801,9.0568,0.7805,-0.0308,-0.3664,38.0,47.4,-10.0,3.65,252.21,-12.25,-19.08,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6406,2020-09-27 05:39:25:241
3.7685,1.3647,7.2245,3.1332,2.0801,9.0568,0.7805,-0.0308,-0.3664,38.0,47.4,-10.0,3.65,252.21,-12.25,-19.08,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6415,2020-09-27 05:39:25:250
3.7685,1.3647,7.2245,3.1332,2.0801,9.0568,0.7805,-0.0308,-0.3664,38.0,47.4,-10.0,3.65,252.21,-12.25,-19.08,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6425,2020-09-27 05:39:25:260
3.7685,1.3647,7.2245,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,47.4,-10.0,3.65,252.21,-12.25,-19.08,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6434,2020-09-27 05:39:25:269
3.7685,1.3647,7.2245,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,47.4,-10.0,3.65,252.21,-12.25,-19.08,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6445,2020-09-27 05:39:25:280
3.7685,1.3647,7.2245,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,47.4,-10.0,3.65,252.21,-12.25,-19.08,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6456,2020-09-27 05:39:25:291
3.7685,1.3647,7.2245,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,47.4,-10.0,3.65,252.21,-12.25,-19.08,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6465,2020-09-27 05:39:25:300
3.7685,1.3647,7.2245,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,47.4,-10.0,3.65,252.21,-12.25,-19.08,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6474,2020-09-27 05:39:25:309
3.7685,1.3647,7.2245,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,47.4,-10.0,3.65,252.21,-12.25,-19.08,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6485,2020-09-27 05:39:25:320
3.7685,1.3647,7.2245,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,47.4,-10.0,3.65,252.21,-12.25,-19.08,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6495,2020-09-27 05:39:25:330
3.7685,1.3647,7.2245,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,47.4,-10.0,3.65,252.21,-12.25,-19.08,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6505,2020-09-27 05:39:25:340
4.6879,1.5562,6.4823,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6517,2020-09-27 05:39:25:352
4.6879,1.5562,6.4823,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6526,2020-09-27 05:39:25:361
4.6879,1.5562,6.4823,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6535,2020-09-27 05:39:25:370
4.6879,1.5562,6.4823,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6545,2020-09-27 05:39:25:380
4.6879,1.5562,6.4823,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6555,2020-09-27 05:39:25:390
4.6879,1.5562,6.4823,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6566,2020-09-27 05:39:25:401
4.6879,1.5562,6.4823,3.6425,1.9457,8.8948,0.9083,-0.2259,0.3101,38.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6575,2020-09-27 05:39:25:410
4.6879,1.5562,6.4823,4.6986,1.8133,8.4146,1.5105,-0.0375,0.5448,38.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6586,2020-09-27 05:39:25:421
4.6879,1.5562,6.4823,4.6986,1.8133,8.4146,1.5105,-0.0375,0.5448,35.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6594,2020-09-27 05:39:25:429
4.6879,1.5562,6.4823,4.6986,1.8133,8.4146,1.5105,-0.0375,0.5448,35.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6606,2020-09-27 05:39:25:441
4.6879,1.5562,6.4823,4.6986,1.8133,8.4146,1.5105,-0.0375,0.5448,35.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6615,2020-09-27 05:39:25:450
4.6879,1.5562,6.4823,4.6986,1.8133,8.4146,1.5105,-0.0375,0.5448,35.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6625,2020-09-27 05:39:25:460
6.1675,1.5275,7.6028,4.6986,1.8133,8.4146,1.5105,-0.0375,0.5448,35.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6635,2020-09-27 05:39:25:470
6.1675,1.5275,7.6028,4.6986,1.8133,8.4146,1.5105,-0.0375,0.5448,35.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6645,2020-09-27 05:39:25:480
6.1675,1.5275,7.6028,4.6986,1.8133,8.4146,1.5105,-0.0375,0.5448,35.0,45.97,-14.24,0.57,247.63,-11.44,-22.27,2.0,32.744,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,18 / 37,6655,2020-09-27 05:39:25:490
